"index","year","first_name","sex","num"
"9933","2000","Gabrielle","F","5870"
"9934","2000","Jordan","F","5808"
"9935","2000","Brooke","F","5640"
"9936","2000","Michelle","F","5544"
"9937","2000","Sierra","F","5520"
"9938","2000","Katelyn","F","5502"
"9939","2000","Andrea","F","5479"
"9940","2000","Madeline","F","5370"
"9941","2000","Sara","F","5320"
"9942","2000","Kimberly","F","5243"
"9943","2000","Courtney","F","5239"
"9944","2000","Erin","F","5184"
"9945","2000","Brittany","F","5183"
"9946","2000","Vanessa","F","5134"
"9947","2000","Jenna","F","5045"
"9948","2000","Jacqueline","F","5037"
"9949","2000","Caroline","F","5021"
"9950","2000","Jacob","M","34483"
"9951","2000","Michael","M","32039"
"9952","2000","Matthew","M","28573"
"9953","2000","Joshua","M","27537"
"9954","2000","Christopher","M","24933"
"9955","2000","Nicholas","M","24652"
"9956","2000","Andrew","M","23646"
"9957","2000","Joseph","M","22837"
"9958","2000","Daniel","M","22326"
"9959","2000","Tyler","M","21504"
"9960","2000","William","M","20665"
"9961","2000","Brandon","M","20336"
"9962","2000","Ryan","M","20265"
"9963","2000","John","M","20101"
"9964","2000","Zachary","M","19851"
"9965","2000","David","M","19779"
"9966","2000","Anthony","M","19652"
"9967","2000","James","M","17989"
"9968","2000","Justin","M","17784"
"9969","2000","Alexander","M","17288"
"9970","2000","Jonathan","M","16886"
"9971","2000","Christian","M","16058"
"9972","2000","Austin","M","15944"
"9973","2000","Dylan","M","15402"
"9974","2000","Ethan","M","15224"
"9975","2000","Benjamin","M","14842"
"9976","2000","Noah","M","14279"
"9977","2000","Samuel","M","14178"
"9978","2000","Robert","M","13739"
"9979","2000","Nathan","M","13038"
"9980","2000","Cameron","M","12761"
"9981","2000","Kevin","M","12670"
"9982","2000","Thomas","M","12639"
"9983","2000","Jose","M","12583"
"9984","2000","Hunter","M","12538"
"9985","2000","Jordan","M","12168"
"9986","2000","Kyle","M","11968"
"9987","2000","Caleb","M","9866"
"9988","2000","Jason","M","9774"
"9989","2000","Logan","M","9736"
"9990","2000","Aaron","M","9555"
"9991","2000","Eric","M","9159"
"9992","2000","Brian","M","8957"
"9993","2000","Gabriel","M","8679"
"9994","2000","Adam","M","8133"
"9995","2000","Jack","M","8122"
"9996","2000","Isaiah","M","8029"
"9997","2000","Juan","M","7709"
"9998","2000","Luis","M","7661"
"9999","2000","Connor","M","7529"
"10000","2000","Charles","M","7524"
"10001","2000","Elijah","M","7470"
"10002","2000","Isaac","M","7436"
"10003","2000","Steven","M","7361"
"10004","2000","Evan","M","7332"
"10005","2000","Jared","M","7323"
"10006","2000","Sean","M","7316"
"10007","2000","Timothy","M","7260"
"10008","2000","Luke","M","7145"
"10009","2000","Cody","M","7132"
"10010","2000","Nathaniel","M","6797"
"10011","2000","Alex","M","6747"
"10012","2000","Seth","M","6717"
"10013","2000","Mason","M","6516"
"10014","2000","Richard","M","6353"
"10015","2000","Carlos","M","6317"
"10016","2000","Angel","M","6305"
"10017","2000","Patrick","M","6295"
"10018","2000","Devin","M","6152"
"10019","2000","Bryan","M","6141"
"10020","2000","Cole","M","5926"
"10021","2000","Jackson","M","5903"
"10022","2000","Ian","M","5886"
"10023","2000","Garrett","M","5840"
"10024","2000","Trevor","M","5745"
"10025","2000","Jesus","M","5681"
"10026","2000","Chase","M","5441"
"10027","2000","Adrian","M","5339"
"10028","2000","Mark","M","5227"
"10029","2000","Blake","M","5143"
"10030","2000","Sebastian","M","5028"
"10031","2001","Emily","F","25057"
"10032","2001","Madison","F","22166"
"10033","2001","Hannah","F","20720"
"10034","2001","Ashley","F","16528"
"10035","2001","Alexis","F","16402"
"10036","2001","Sarah","F","15912"
"10037","2001","Samantha","F","15865"
"10038","2001","Abigail","F","14807"
"10039","2001","Elizabeth","F","14789"
"10040","2001","Olivia","F","13977"
"10041","2001","Jessica","F","13923"
"10042","2001","Taylor","F","13692"
"10043","2001","Emma","F","13316"
"10044","2001","Alyssa","F","13272"
"10045","2001","Lauren","F","12781"
"10046","2001","Grace","F","12089"
"10047","2001","Kayla","F","11892"
"10048","2001","Brianna","F","11774"
"10049","2001","Anna","F","10583"
"10050","2001","Megan","F","10299"
"10051","2001","Victoria","F","10179"
"10052","2001","Destiny","F","9751"
"10053","2001","Sydney","F","9638"
"10054","2001","Rachel","F","9550"
"10055","2001","Jasmine","F","8957"
"10056","2001","Jennifer","F","8921"
"10057","2001","Julia","F","8838"
"10058","2001","Isabella","F","8834"
"10059","2001","Morgan","F","8735"
"10060","2001","Chloe","F","8176"
"10061","2001","Kaitlyn","F","8163"
"10062","2001","Natalie","F","8048"
"10063","2001","Hailey","F","8032"
"10064","2001","Haley","F","8011"
"10065","2001","Katherine","F","7879"
"10066","2001","Nicole","F","7818"
"10067","2001","Sophia","F","7162"
"10068","2001","Alexandra","F","7043"
"10069","2001","Amanda","F","6971"
"10070","2001","Mackenzie","F","6934"
"10071","2001","Maria","F","6841"
"10072","2001","Savannah","F","6737"
"10073","2001","Stephanie","F","6611"
"10074","2001","Allison","F","6212"
"10075","2001","Jenna","F","6142"
"10076","2001","Rebecca","F","5888"
"10077","2001","Jordan","F","5803"
"10078","2001","Andrea","F","5746"
"10079","2001","Mary","F","5739"
"10080","2001","Gabrielle","F","5607"
"10081","2001","Amber","F","5572"
"10082","2001","Katelyn","F","5440"
"10083","2001","Faith","F","5410"
"10084","2001","Makayla","F","5317"
"10085","2001","Sierra","F","5237"
"10086","2001","Madeline","F","5222"
"10087","2001","Brooke","F","5212"
"10088","2001","Sara","F","5155"
"10089","2001","Michelle","F","5030"
"10090","2001","Jacob","M","32554"
"10091","2001","Michael","M","29686"
"10092","2001","Matthew","M","26811"
"10093","2001","Joshua","M","26021"
"10094","2001","Christopher","M","23129"
"10095","2001","Nicholas","M","22844"
"10096","2001","Andrew","M","22416"
"10097","2001","Joseph","M","22015"
"10098","2001","Daniel","M","20992"
"10099","2001","William","M","20104"
"10100","2001","Anthony","M","19736"
"10101","2001","David","M","19351"
"10102","2001","Tyler","M","19274"
"10103","2001","John","M","18893"
"10104","2001","Ryan","M","18287"
"10105","2001","Zachary","M","18186"
"10106","2001","Ethan","M","17961"
"10107","2001","Brandon","M","17892"
"10108","2001","James","M","17073"
"10109","2001","Alexander","M","16715"
"10110","2001","Dylan","M","16496"
"10111","2001","Justin","M","16231"
"10112","2001","Jonathan","M","16143"
"10113","2001","Christian","M","15454"
"10114","2001","Austin","M","14955"
"10115","2001","Samuel","M","14804"
"10116","2001","Benjamin","M","14335"
"10117","2001","Noah","M","13487"
"10118","2001","Logan","M","12711"
"10119","2001","Robert","M","12666"
"10120","2001","Nathan","M","12647"
"10121","2001","Kevin","M","12592"
"10122","2001","Thomas","M","12147"
"10123","2001","Jose","M","12139"
"10124","2001","Cameron","M","11582"
"10125","2001","Hunter","M","11335"
"10126","2001","Caleb","M","11176"
"10127","2001","Gabriel","M","10916"
"10128","2001","Jordan","M","10813"
"10129","2001","Kyle","M","10569"
"10130","2001","Jason","M","10164"
"10131","2001","Aaron","M","9542"
"10132","2001","Isaiah","M","8585"
"10133","2001","Eric","M","8559"
"10134","2001","Elijah","M","8339"
"10135","2001","Brian","M","8303"
"10136","2001","Isaac","M","8199"
"10137","2001","Jack","M","8148"
"10138","2001","Connor","M","8082"
"10139","2001","Luke","M","8006"
"10140","2001","Adam","M","7752"
"10141","2001","Luis","M","7488"
"10142","2001","Juan","M","7448"
"10143","2001","Mason","M","7447"
"10144","2001","Charles","M","7282"
"10145","2001","Evan","M","7259"
"10146","2001","Sean","M","7223"
"10147","2001","Angel","M","6976"
"10148","2001","Carlos","M","6842"
"10149","2001","Jackson","M","6836"
"10150","2001","Nathaniel","M","6645"
"10151","2001","Alex","M","6614"
"10152","2001","Steven","M","6587"
"10153","2001","Cody","M","6574"
"10154","2001","Jared","M","6434"
"10155","2001","Jesus","M","6425"
"10156","2001","Timothy","M","6422"
"10157","2001","Seth","M","6223"
"10158","2001","Bryan","M","6124"
"10159","2001","Ian","M","6084"
"10160","2001","Devin","M","6038"
"10161","2001","Patrick","M","5786"
"10162","2001","Richard","M","5771"
"10163","2001","Cole","M","5739"
"10164","2001","Adrian","M","5424"
"10165","2001","Trevor","M","5396"
"10166","2001","Blake","M","5356"
"10167","2001","Gavin","M","5260"
"10168","2001","Chase","M","5199"
"10169","2001","Garrett","M","5061"
"10170","2002","Emily","F","24467"
"10171","2002","Madison","F","21773"
"10172","2002","Hannah","F","18823"
"10173","2002","Emma","F","16546"
"10174","2002","Alexis","F","15636"
"10175","2002","Ashley","F","15343"
"10176","2002","Abigail","F","15300"
"10177","2002","Sarah","F","14764"
"10178","2002","Samantha","F","14669"
"10179","2002","Olivia","F","14630"
"10180","2002","Elizabeth","F","14610"
"10181","2002","Alyssa","F","12846"
"10182","2002","Lauren","F","12325"
"10183","2002","Isabella","F","12170"
"10184","2002","Grace","F","12056"
"10185","2002","Jessica","F","11920"
"10186","2002","Brianna","F","11520"
"10187","2002","Taylor","F","11467"
"10188","2002","Kayla","F","11310"
"10189","2002","Anna","F","10388"
"10190","2002","Victoria","F","9784"
"10191","2002","Megan","F","9210"
"10192","2002","Sydney","F","9034"
"10193","2002","Rachel","F","8935"
"10194","2002","Chloe","F","8902"
"10195","2002","Jasmine","F","8867"
"10196","2002","Sophia","F","8665"
"10197","2002","Jennifer","F","8539"
"10198","2002","Morgan","F","8433"
"10199","2002","Natalie","F","8352"
"10200","2002","Hailey","F","7992"
"10201","2002","Kaitlyn","F","7981"
"10202","2002","Julia","F","7963"
"10203","2002","Destiny","F","7805"
"10204","2002","Haley","F","7457"
"10205","2002","Katherine","F","7213"
"10206","2002","Nicole","F","6973"
"10207","2002","Alexandra","F","6936"
"10208","2002","Savannah","F","6581"
"10209","2002","Maria","F","6385"
"10210","2002","Stephanie","F","6269"
"10211","2002","Mackenzie","F","6268"
"10212","2002","Mia","F","6259"
"10213","2002","Allison","F","6240"
"10214","2002","Jordan","F","6152"
"10215","2002","Amanda","F","6137"
"10216","2002","Jenna","F","5664"
"10217","2002","Faith","F","5525"
"10218","2002","Makayla","F","5476"
"10219","2002","Mary","F","5471"
"10220","2002","Paige","F","5468"
"10221","2002","Brooke","F","5339"
"10222","2002","Katelyn","F","5266"
"10223","2002","Rebecca","F","5215"
"10224","2002","Andrea","F","5117"
"10225","2002","Madeline","F","5114"
"10226","2002","Jacob","M","30579"
"10227","2002","Michael","M","28252"
"10228","2002","Joshua","M","25997"
"10229","2002","Matthew","M","25154"
"10230","2002","Ethan","M","22112"
"10231","2002","Andrew","M","22023"
"10232","2002","Joseph","M","21900"
"10233","2002","Christopher","M","21686"
"10234","2002","Nicholas","M","21390"
"10235","2002","Daniel","M","21320"
"10236","2002","William","M","20125"
"10237","2002","Anthony","M","19590"
"10238","2002","David","M","18686"
"10239","2002","Tyler","M","18266"
"10240","2002","Alexander","M","17716"
"10241","2002","Ryan","M","17659"
"10242","2002","John","M","17460"
"10243","2002","James","M","16965"
"10244","2002","Zachary","M","16622"
"10245","2002","Brandon","M","16280"
"10246","2002","Jonathan","M","15511"
"10247","2002","Justin","M","14904"
"10248","2002","Dylan","M","14820"
"10249","2002","Christian","M","14597"
"10250","2002","Samuel","M","14567"
"10251","2002","Austin","M","14541"
"10252","2002","Benjamin","M","13487"
"10253","2002","Nathan","M","13224"
"10254","2002","Logan","M","12973"
"10255","2002","Jose","M","12863"
"10256","2002","Noah","M","12069"
"10257","2002","Gabriel","M","12056"
"10258","2002","Kevin","M","12043"
"10259","2002","Robert","M","12029"
"10260","2002","Caleb","M","11662"
"10261","2002","Thomas","M","11293"
"10262","2002","Jordan","M","11152"
"10263","2002","Hunter","M","11085"
"10264","2002","Cameron","M","10337"
"10265","2002","Kyle","M","10063"
"10266","2002","Elijah","M","10052"
"10267","2002","Jason","M","9955"
"10268","2002","Aaron","M","9005"
"10269","2002","Jack","M","8998"
"10270","2002","Isaiah","M","8964"
"10271","2002","Luke","M","8692"
"10272","2002","Connor","M","8409"
"10273","2002","Isaac","M","8309"
"10274","2002","Angel","M","8188"
"10275","2002","Jackson","M","8153"
"10276","2002","Brian","M","8082"
"10277","2002","Eric","M","7927"
"10278","2002","Mason","M","7877"
"10279","2002","Juan","M","7820"
"10280","2002","Adam","M","7751"
"10281","2002","Evan","M","7384"
"10282","2002","Luis","M","7376"
"10283","2002","Charles","M","7208"
"10284","2002","Sean","M","7029"
"10285","2002","Aidan","M","6952"
"10286","2002","Gavin","M","6951"
"10287","2002","Nathaniel","M","6812"
"10288","2002","Alex","M","6806"
"10289","2002","Bryan","M","6615"
"10290","2002","Carlos","M","6587"
"10291","2002","Jesus","M","6368"
"10292","2002","Ian","M","6361"
"10293","2002","Steven","M","6220"
"10294","2002","Cole","M","6037"
"10295","2002","Timothy","M","6020"
"10296","2002","Cody","M","5938"
"10297","2002","Seth","M","5739"
"10298","2002","Adrian","M","5684"
"10299","2002","Devin","M","5440"
"10300","2002","Lucas","M","5381"
"10301","2002","Blake","M","5359"
"10302","2002","Richard","M","5322"
"10303","2002","Julian","M","5223"
"10304","2002","Patrick","M","5152"
"10305","2002","Sebastian","M","5136"
"10306","2002","Trevor","M","5060"
"10307","2003","Emily","F","25691"
"10308","2003","Emma","F","22709"
"10309","2003","Madison","F","20199"
"10310","2003","Hannah","F","17637"
"10311","2003","Olivia","F","16152"
"10312","2003","Abigail","F","15931"
"10313","2003","Alexis","F","14867"
"10314","2003","Ashley","F","14517"
"10315","2003","Elizabeth","F","14109"
"10316","2003","Samantha","F","13869"
"10317","2003","Isabella","F","13779"
"10318","2003","Sarah","F","13769"
"10319","2003","Grace","F","12779"
"10320","2003","Alyssa","F","12750"
"10321","2003","Lauren","F","11051"
"10322","2003","Kayla","F","10955"
"10323","2003","Brianna","F","10584"
"10324","2003","Jessica","F","10451"
"10325","2003","Taylor","F","10313"
"10326","2003","Sophia","F","9686"
"10327","2003","Anna","F","9451"
"10328","2003","Victoria","F","9246"
"10329","2003","Natalie","F","9151"
"10330","2003","Chloe","F","9081"
"10331","2003","Sydney","F","8911"
"10332","2003","Hailey","F","8797"
"10333","2003","Jasmine","F","8064"
"10334","2003","Rachel","F","7985"
"10335","2003","Morgan","F","7927"
"10336","2003","Megan","F","7799"
"10337","2003","Jennifer","F","7565"
"10338","2003","Kaitlyn","F","7547"
"10339","2003","Julia","F","7435"
"10340","2003","Haley","F","7198"
"10341","2003","Katherine","F","7125"
"10342","2003","Mia","F","7083"
"10343","2003","Destiny","F","6976"
"10344","2003","Alexandra","F","6545"
"10345","2003","Ava","F","6280"
"10346","2003","Nicole","F","6234"
"10347","2003","Savannah","F","6153"
"10348","2003","Maria","F","6088"
"10349","2003","Brooke","F","5970"
"10350","2003","Ella","F","5905"
"10351","2003","Mackenzie","F","5865"
"10352","2003","Allison","F","5850"
"10353","2003","Paige","F","5758"
"10354","2003","Jordan","F","5650"
"10355","2003","Stephanie","F","5602"
"10356","2003","Faith","F","5596"
"10357","2003","Makayla","F","5580"
"10358","2003","Kylie","F","5558"
"10359","2003","Kaylee","F","5452"
"10360","2003","Jenna","F","5352"
"10361","2003","Amanda","F","5345"
"10362","2003","Trinity","F","5129"
"10363","2003","Zoe","F","5086"
"10364","2003","Katelyn","F","5054"
"10365","2003","Mary","F","5025"
"10366","2003","Jacob","M","29643"
"10367","2003","Michael","M","27123"
"10368","2003","Joshua","M","25098"
"10369","2003","Matthew","M","24006"
"10370","2003","Andrew","M","22154"
"10371","2003","Joseph","M","21374"
"10372","2003","Ethan","M","21360"
"10373","2003","Daniel","M","21052"
"10374","2003","Christopher","M","20750"
"10375","2003","Anthony","M","20148"
"10376","2003","William","M","19992"
"10377","2003","Nicholas","M","19696"
"10378","2003","Ryan","M","19577"
"10379","2003","David","M","18622"
"10380","2003","Tyler","M","18185"
"10381","2003","Alexander","M","17712"
"10382","2003","John","M","17236"
"10383","2003","James","M","16895"
"10384","2003","Dylan","M","15703"
"10385","2003","Zachary","M","15540"
"10386","2003","Brandon","M","15241"
"10387","2003","Jonathan","M","14990"
"10388","2003","Samuel","M","14671"
"10389","2003","Benjamin","M","14073"
"10390","2003","Christian","M","13902"
"10391","2003","Nathan","M","13661"
"10392","2003","Justin","M","13652"
"10393","2003","Logan","M","13185"
"10394","2003","Gabriel","M","12521"
"10395","2003","Jose","M","12392"
"10396","2003","Noah","M","11835"
"10397","2003","Kevin","M","11731"
"10398","2003","Austin","M","11689"
"10399","2003","Caleb","M","11642"
"10400","2003","Robert","M","11394"
"10401","2003","Thomas","M","10933"
"10402","2003","Elijah","M","10662"
"10403","2003","Jordan","M","10329"
"10404","2003","Aidan","M","10066"
